batch_dir,relation_id,severity,relationType,relationCategory,source_code,source_name,source_entityType,target_code,target_name,target_entityType,missing_fields,has_provenance_records,has_evidence_text_or_provenance,source_note,source_quality
BATCH-CARD-SVT-AFL-20260703-001_室上速房扑_SVT_AtrialFlutter,REL-PLANEXEC-AA231D7A547E,blocking_for_cdss_scenario,has_clinical_pathway,taxonomy,PLAN-CARD-85C337BCB2D5,心房扑动治疗方案,TreatmentPlan,PATHWAY-CARD-31AEF9651AEF,心房扑动治疗路径,ClinicalPathway,confidence|document_id|evidence_id|evidence_level|evidence_text|guideline_id|recommendation_class|segment_id|source_name|source_page|source_section|source_type|source_version,false,false,auto_repair_treatment_plan_to_execution_entity,
BATCH-CARD-SVT-AFL-20260703-001_室上速房扑_SVT_AtrialFlutter,REL-PLANEXEC-E3086D405743,blocking_for_cdss_scenario,has_clinical_pathway,taxonomy,DIS-CARD-ARR-AFL,心房扑动,Disease,PATHWAY-CARD-31AEF9651AEF,心房扑动治疗路径,ClinicalPathway,confidence|document_id|evidence_id|evidence_level|evidence_text|guideline_id|recommendation_class|segment_id|source_name|source_page|source_section|source_type|source_version,false,false,auto_repair_disease_to_treatment_pathway_for_cdss_review,
BATCH-CARD-SVT-AFL-20260703-001_室上速房扑_SVT_AtrialFlutter,REL-PLANEXEC-B9382EE065CA,blocking_for_cdss_scenario,has_clinical_pathway,taxonomy,PLAN-CARD-8EAEE6E3A5AC,房室结折返性心动过速治疗方案,TreatmentPlan,PATHWAY-CARD-F1DB759D76BC,房室结折返性心动过速治疗路径,ClinicalPathway,confidence|document_id|evidence_id|evidence_level|evidence_text|guideline_id|recommendation_class|segment_id|source_name|source_page|source_section|source_type|source_version,false,false,auto_repair_treatment_plan_to_execution_entity,
BATCH-CARD-SVT-AFL-20260703-001_室上速房扑_SVT_AtrialFlutter,REL-PLANEXEC-E3ADD7CF50B1,blocking_for_cdss_scenario,has_clinical_pathway,taxonomy,DIS-CARD-ARR-AVNRT,房室结折返性心动过速,Disease,PATHWAY-CARD-F1DB759D76BC,房室结折返性心动过速治疗路径,ClinicalPathway,confidence|document_id|evidence_id|evidence_level|evidence_text|guideline_id|recommendation_class|segment_id|source_name|source_page|source_section|source_type|source_version,false,false,auto_repair_disease_to_treatment_pathway_for_cdss_review,
BATCH-CARD-SVT-AFL-20260703-001_室上速房扑_SVT_AtrialFlutter,REL-PLANEXEC-0C999248EF45,blocking_for_cdss_scenario,includes_medication,taxonomy,PLAN-CARD-A1C4E6332D38,抗凝治疗,TreatmentPlan,MED-CARD-A60E0BFF3FFC,抗凝药物,Medication,confidence|document_id|evidence_id|evidence_level|evidence_text|guideline_id|recommendation_class|segment_id|source_name|source_page|source_section|source_type|source_version,false,false,auto_repair_treatment_plan_to_execution_entity,
BATCH-CARD-SVT-AFL-20260703-001_室上速房扑_SVT_AtrialFlutter,REL-PLANEXEC-24C43D1F69B1,blocking_for_cdss_scenario,includes_medication,taxonomy,PLAN-CARD-A1C4E6332D38,抗凝治疗,TreatmentPlan,MED-CARD-B87D3CD0C528,华法林,Medication,confidence|document_id|evidence_id|evidence_level|evidence_text|guideline_id|recommendation_class|segment_id|source_name|source_page|source_section|source_type|source_version,false,false,auto_repair_treatment_plan_to_execution_entity,
BATCH-CARD-SVT-AFL-20260703-001_室上速房扑_SVT_AtrialFlutter,REL-PLANEXEC-79CD92E17486,blocking_for_cdss_scenario,includes_medication,taxonomy,PLAN-CARD-A1C4E6332D38,抗凝治疗,TreatmentPlan,MED-CARD-38524B4E5194,利伐沙班,Medication,confidence|document_id|evidence_id|evidence_level|evidence_text|guideline_id|recommendation_class|segment_id|source_name|source_page|source_section|source_type|source_version,false,false,auto_repair_treatment_plan_to_execution_entity,
BATCH-CARD-SVT-AFL-20260703-001_室上速房扑_SVT_AtrialFlutter,REL-PLANEXEC-F8354B4E9A98,blocking_for_cdss_scenario,includes_medication,taxonomy,PLAN-CARD-A1C4E6332D38,抗凝治疗,TreatmentPlan,MED-CARD-7CED5AAC365A,达比加群酯,Medication,confidence|document_id|evidence_id|evidence_level|evidence_text|guideline_id|recommendation_class|segment_id|source_name|source_page|source_section|source_type|source_version,false,false,auto_repair_treatment_plan_to_execution_entity,
BATCH-CARD-SVT-AFL-20260703-001_室上速房扑_SVT_AtrialFlutter,REL-PLANEXEC-8F62FA081718,blocking_for_cdss_scenario,includes_medication,taxonomy,PLAN-CARD-A1C4E6332D38,抗凝治疗,TreatmentPlan,MED-CARD-FC4A5B5D6C12,阿哌沙班,Medication,confidence|document_id|evidence_id|evidence_level|evidence_text|guideline_id|recommendation_class|segment_id|source_name|source_page|source_section|source_type|source_version,false,false,auto_repair_treatment_plan_to_execution_entity,
BATCH-CARD-SVT-AFL-20260703-001_室上速房扑_SVT_AtrialFlutter,REL-PLANEXEC-4E60AFF6614B,blocking_for_cdss_scenario,includes_medication,taxonomy,PLAN-CARD-A1C4E6332D38,抗凝治疗,TreatmentPlan,MED-CARD-A0C92B8EA7C4,艾多沙班,Medication,confidence|document_id|evidence_id|evidence_level|evidence_text|guideline_id|recommendation_class|segment_id|source_name|source_page|source_section|source_type|source_version,false,false,auto_repair_treatment_plan_to_execution_entity,
BATCH-CARD-SVT-AFL-20260703-001_室上速房扑_SVT_AtrialFlutter,REL-PLANEXEC-50D6E5CD69B4,blocking_for_cdss_scenario,has_clinical_pathway,taxonomy,PLAN-CARD-C6D5D3242A03,预激综合征治疗方案,TreatmentPlan,PATHWAY-CARD-492A756A97A0,预激综合征治疗路径,ClinicalPathway,confidence|document_id|evidence_id|evidence_level|evidence_text|guideline_id|recommendation_class|segment_id|source_name|source_page|source_section|source_type|source_version,false,false,auto_repair_treatment_plan_to_execution_entity,
BATCH-CARD-SVT-AFL-20260703-001_室上速房扑_SVT_AtrialFlutter,REL-PLANEXEC-872FE5E09463,blocking_for_cdss_scenario,has_clinical_pathway,taxonomy,DIS-CARD-ARR-WPW,预激综合征,Disease,PATHWAY-CARD-492A756A97A0,预激综合征治疗路径,ClinicalPathway,confidence|document_id|evidence_id|evidence_level|evidence_text|guideline_id|recommendation_class|segment_id|source_name|source_page|source_section|source_type|source_version,false,false,auto_repair_disease_to_treatment_pathway_for_cdss_review,
BATCH-CARD-VA-SCD-20260704-001_室性心律失常心脏性猝死_VA_SCD,REL-PLANEXEC-32D57DB71999,blocking_for_cdss_scenario,has_clinical_pathway,taxonomy,PLAN-CARD-2DBB5F9C858E,室性心律失常治疗方案,TreatmentPlan,PATHWAY-CARD-04AD8DC8503F,室性心律失常治疗路径,ClinicalPathway,confidence|document_id|evidence_id|evidence_level|evidence_text|guideline_id|recommendation_class|segment_id|source_name|source_page|source_section|source_type|source_version,false,false,auto_repair_treatment_plan_to_execution_entity,
BATCH-CARD-VA-SCD-20260704-001_室性心律失常心脏性猝死_VA_SCD,REL-PLANEXEC-83F7783768BD,blocking_for_cdss_scenario,has_clinical_pathway,taxonomy,DIS-CARD-ARR-VA,室性心律失常,Disease,PATHWAY-CARD-04AD8DC8503F,室性心律失常治疗路径,ClinicalPathway,confidence|document_id|evidence_id|evidence_level|evidence_text|guideline_id|recommendation_class|segment_id|source_name|source_page|source_section|source_type|source_version,false,false,auto_repair_disease_to_treatment_pathway_for_cdss_review,
BATCH-CARD-VA-SCD-20260704-001_室性心律失常心脏性猝死_VA_SCD,REL-PLANEXEC-CA2DED887DE9,blocking_for_cdss_scenario,has_clinical_pathway,taxonomy,PLAN-CARD-47613024D1C5,持续性室性心动过速治疗方案,TreatmentPlan,PATHWAY-CARD-46E54F5E9965,持续性室性心动过速治疗路径,ClinicalPathway,confidence|document_id|evidence_id|evidence_level|evidence_text|guideline_id|recommendation_class|segment_id|source_name|source_page|source_section|source_type|source_version,false,false,auto_repair_treatment_plan_to_execution_entity,
BATCH-CARD-VA-SCD-20260704-001_室性心律失常心脏性猝死_VA_SCD,REL-PLANEXEC-D8EACF5C4A8E,blocking_for_cdss_scenario,has_clinical_pathway,taxonomy,DIS-CARD-ARR-VT,持续性室性心动过速,Disease,PATHWAY-CARD-46E54F5E9965,持续性室性心动过速治疗路径,ClinicalPathway,confidence|document_id|evidence_id|evidence_level|evidence_text|guideline_id|recommendation_class|segment_id|source_name|source_page|source_section|source_type|source_version,false,false,auto_repair_disease_to_treatment_pathway_for_cdss_review,
BATCH-CARD-VA-SCD-20260704-001_室性心律失常心脏性猝死_VA_SCD,REL-PLANEXEC-27442811085B,blocking_for_cdss_scenario,has_clinical_pathway,taxonomy,PLAN-CARD-5577EA63AC56,长QT间期综合征治疗方案,TreatmentPlan,PATHWAY-CARD-81FA1596CA65,长QT间期综合征治疗路径,ClinicalPathway,confidence|document_id|evidence_id|evidence_level|evidence_text|guideline_id|recommendation_class|segment_id|source_name|source_page|source_section|source_type|source_version,false,false,auto_repair_treatment_plan_to_execution_entity,
BATCH-CARD-VA-SCD-20260704-001_室性心律失常心脏性猝死_VA_SCD,REL-PLANEXEC-0DE39618E798,blocking_for_cdss_scenario,has_clinical_pathway,taxonomy,DIS-CARD-ARR-LQTS,长QT间期综合征,Disease,PATHWAY-CARD-81FA1596CA65,长QT间期综合征治疗路径,ClinicalPathway,confidence|document_id|evidence_id|evidence_level|evidence_text|guideline_id|recommendation_class|segment_id|source_name|source_page|source_section|source_type|source_version,false,false,auto_repair_disease_to_treatment_pathway_for_cdss_review,
BATCH-CARD-VA-SCD-20260704-001_室性心律失常心脏性猝死_VA_SCD,REL-PLANEXEC-E0C7A534907F,blocking_for_cdss_scenario,has_clinical_pathway,taxonomy,PLAN-CARD-6162E45256D2,尖端扭转型室性心动过速治疗方案,TreatmentPlan,PATHWAY-CARD-AAC14212D98C,尖端扭转型室性心动过速治疗路径,ClinicalPathway,confidence|document_id|evidence_id|evidence_level|evidence_text|guideline_id|recommendation_class|segment_id|source_name|source_page|source_section|source_type|source_version,false,false,auto_repair_treatment_plan_to_execution_entity,
BATCH-CARD-VA-SCD-20260704-001_室性心律失常心脏性猝死_VA_SCD,REL-PLANEXEC-B2F4BEC0825E,blocking_for_cdss_scenario,has_clinical_pathway,taxonomy,DIS-CARD-ARR-TDP,尖端扭转型室性心动过速,Disease,PATHWAY-CARD-AAC14212D98C,尖端扭转型室性心动过速治疗路径,ClinicalPathway,confidence|document_id|evidence_id|evidence_level|evidence_text|guideline_id|recommendation_class|segment_id|source_name|source_page|source_section|source_type|source_version,false,false,auto_repair_disease_to_treatment_pathway_for_cdss_review,
BATCH-CARD-VA-SCD-20260704-001_室性心律失常心脏性猝死_VA_SCD,REL-PLANEXEC-6286E039F2B3,blocking_for_cdss_scenario,has_clinical_pathway,taxonomy,PLAN-CARD-77E2B4A66CCD,室性期前收缩治疗方案,TreatmentPlan,PATHWAY-CARD-881A5962FEE8,室性期前收缩治疗路径,ClinicalPathway,confidence|document_id|evidence_id|evidence_level|evidence_text|guideline_id|recommendation_class|segment_id|source_name|source_page|source_section|source_type|source_version,false,false,auto_repair_treatment_plan_to_execution_entity,
BATCH-CARD-VA-SCD-20260704-001_室性心律失常心脏性猝死_VA_SCD,REL-PLANEXEC-A56D9DA3EF37,blocking_for_cdss_scenario,has_clinical_pathway,taxonomy,DIS-CARD-ARR-PVC,室性期前收缩,Disease,PATHWAY-CARD-881A5962FEE8,室性期前收缩治疗路径,ClinicalPathway,confidence|document_id|evidence_id|evidence_level|evidence_text|guideline_id|recommendation_class|segment_id|source_name|source_page|source_section|source_type|source_version,false,false,auto_repair_disease_to_treatment_pathway_for_cdss_review,
BATCH-CARD-VA-SCD-20260704-001_室性心律失常心脏性猝死_VA_SCD,REL-PLANEXEC-8E756E6B404D,blocking_for_cdss_scenario,includes_procedure,taxonomy,PLAN-CARD-8D7FDE84DC07,射频消融治疗,TreatmentPlan,PROC-CARD-BA093052CBC6,导管消融,Procedure,confidence|document_id|evidence_id|evidence_level|evidence_text|guideline_id|recommendation_class|segment_id|source_name|source_page|source_section|source_type|source_version,false,false,auto_repair_treatment_plan_to_execution_entity,
BATCH-CARD-VA-SCD-20260704-001_室性心律失常心脏性猝死_VA_SCD,REL-PLANEXEC-820426F0FBCA,blocking_for_cdss_scenario,includes_procedure,taxonomy,PLAN-CARD-946BE3CB675F,ICD治疗,TreatmentPlan,PROC-CARD-5F23E250AADD,埋藏式心脏转复除颤器,Procedure,confidence|document_id|evidence_id|evidence_level|evidence_text|guideline_id|recommendation_class|segment_id|source_name|source_page|source_section|source_type|source_version,false,false,auto_repair_treatment_plan_to_execution_entity,
BATCH-CARD-VA-SCD-20260704-001_室性心律失常心脏性猝死_VA_SCD,REL-PLANEXEC-1F719E0A6C5D,blocking_for_cdss_scenario,has_clinical_pathway,taxonomy,PLAN-CARD-99A20A48D160,非持续性室性心动过速治疗方案,TreatmentPlan,PATHWAY-CARD-41DC82CC9620,非持续性室性心动过速治疗路径,ClinicalPathway,confidence|document_id|evidence_id|evidence_level|evidence_text|guideline_id|recommendation_class|segment_id|source_name|source_page|source_section|source_type|source_version,false,false,auto_repair_treatment_plan_to_execution_entity,
BATCH-CARD-VA-SCD-20260704-001_室性心律失常心脏性猝死_VA_SCD,REL-PLANEXEC-775EF6362002,blocking_for_cdss_scenario,has_clinical_pathway,taxonomy,DIS-CARD-ARR-NSVT,非持续性室性心动过速,Disease,PATHWAY-CARD-41DC82CC9620,非持续性室性心动过速治疗路径,ClinicalPathway,confidence|document_id|evidence_id|evidence_level|evidence_text|guideline_id|recommendation_class|segment_id|source_name|source_page|source_section|source_type|source_version,false,false,auto_repair_disease_to_treatment_pathway_for_cdss_review,
BATCH-CARD-VA-SCD-20260704-001_室性心律失常心脏性猝死_VA_SCD,REL-PLANEXEC-2B4030B07485,blocking_for_cdss_scenario,includes_procedure,taxonomy,PLAN-CARD-A694F46F1102,电复律除颤,TreatmentPlan,PROC-CARD-36488EFD8194,同步电复律,Procedure,confidence|document_id|evidence_id|evidence_level|evidence_text|guideline_id|recommendation_class|segment_id|source_name|source_page|source_section|source_type|source_version,false,false,auto_repair_treatment_plan_to_execution_entity,
BATCH-CARD-VA-SCD-20260704-001_室性心律失常心脏性猝死_VA_SCD,REL-PLANEXEC-36A95B9B5212,blocking_for_cdss_scenario,includes_procedure,taxonomy,PLAN-CARD-A694F46F1102,电复律除颤,TreatmentPlan,PROC-CARD-6CC6BC610CAE,电除颤,Procedure,confidence|document_id|evidence_id|evidence_level|evidence_text|guideline_id|recommendation_class|segment_id|source_name|source_page|source_section|source_type|source_version,false,false,auto_repair_treatment_plan_to_execution_entity,
BATCH-CARD-VA-SCD-20260704-001_室性心律失常心脏性猝死_VA_SCD,REL-PLANEXEC-31B60058017C,blocking_for_cdss_scenario,has_clinical_pathway,taxonomy,PLAN-CARD-A977F77F5BC2,Brugada综合征治疗方案,TreatmentPlan,PATHWAY-CARD-F1B034D0D7A3,Brugada综合征治疗路径,ClinicalPathway,confidence|document_id|evidence_id|evidence_level|evidence_text|guideline_id|recommendation_class|segment_id|source_name|source_page|source_section|source_type|source_version,false,false,auto_repair_treatment_plan_to_execution_entity,
BATCH-CARD-VA-SCD-20260704-001_室性心律失常心脏性猝死_VA_SCD,REL-PLANEXEC-DDECB17C962E,blocking_for_cdss_scenario,has_clinical_pathway,taxonomy,DIS-CARD-ARR-BRUGADA,Brugada综合征,Disease,PATHWAY-CARD-F1B034D0D7A3,Brugada综合征治疗路径,ClinicalPathway,confidence|document_id|evidence_id|evidence_level|evidence_text|guideline_id|recommendation_class|segment_id|source_name|source_page|source_section|source_type|source_version,false,false,auto_repair_disease_to_treatment_pathway_for_cdss_review,
BATCH-CARD-VA-SCD-20260704-001_室性心律失常心脏性猝死_VA_SCD,REL-PLANEXEC-7CDEBF86A6D9,blocking_for_cdss_scenario,has_clinical_pathway,taxonomy,PLAN-CARD-B9AD52AAFDDB,心脏性猝死治疗方案,TreatmentPlan,PATHWAY-CARD-7E09B8ADECBE,心脏性猝死治疗路径,ClinicalPathway,confidence|document_id|evidence_id|evidence_level|evidence_text|guideline_id|recommendation_class|segment_id|source_name|source_page|source_section|source_type|source_version,false,false,auto_repair_treatment_plan_to_execution_entity,
BATCH-CARD-VA-SCD-20260704-001_室性心律失常心脏性猝死_VA_SCD,REL-PLANEXEC-513DBBA0322C,blocking_for_cdss_scenario,has_clinical_pathway,taxonomy,DIS-CARD-SCD-SUDDEN,心脏性猝死,Disease,PATHWAY-CARD-7E09B8ADECBE,心脏性猝死治疗路径,ClinicalPathway,confidence|document_id|evidence_id|evidence_level|evidence_text|guideline_id|recommendation_class|segment_id|source_name|source_page|source_section|source_type|source_version,false,false,auto_repair_disease_to_treatment_pathway_for_cdss_review,
BATCH-CARD-VA-SCD-20260704-001_室性心律失常心脏性猝死_VA_SCD,REL-PLANEXEC-C822A9214A44,blocking_for_cdss_scenario,has_clinical_pathway,taxonomy,PLAN-CARD-C1B0D29171C8,短QT间期综合征治疗方案,TreatmentPlan,PATHWAY-CARD-4EA2DCC78DCE,短QT间期综合征治疗路径,ClinicalPathway,confidence|document_id|evidence_id|evidence_level|evidence_text|guideline_id|recommendation_class|segment_id|source_name|source_page|source_section|source_type|source_version,false,false,auto_repair_treatment_plan_to_execution_entity,
BATCH-CARD-VA-SCD-20260704-001_室性心律失常心脏性猝死_VA_SCD,REL-PLANEXEC-1EA9322FDF43,blocking_for_cdss_scenario,has_clinical_pathway,taxonomy,DIS-CARD-ARR-SQTS,短QT间期综合征,Disease,PATHWAY-CARD-4EA2DCC78DCE,短QT间期综合征治疗路径,ClinicalPathway,confidence|document_id|evidence_id|evidence_level|evidence_text|guideline_id|recommendation_class|segment_id|source_name|source_page|source_section|source_type|source_version,false,false,auto_repair_disease_to_treatment_pathway_for_cdss_review,
BATCH-CARD-VA-SCD-20260704-001_室性心律失常心脏性猝死_VA_SCD,REL-PLANEXEC-6CA2AC217AED,blocking_for_cdss_scenario,includes_procedure,taxonomy,PLAN-CARD-C23D6266C767,急救复苏,TreatmentPlan,PROC-CARD-6A8C8F96D8A0,心肺复苏,Procedure,confidence|document_id|evidence_id|evidence_level|evidence_text|guideline_id|recommendation_class|segment_id|source_name|source_page|source_section|source_type|source_version,false,false,auto_repair_treatment_plan_to_execution_entity,
BATCH-CARD-VA-SCD-20260704-001_室性心律失常心脏性猝死_VA_SCD,REL-PLANEXEC-4CE58FCCC275,blocking_for_cdss_scenario,includes_procedure,taxonomy,PLAN-CARD-C23D6266C767,急救复苏,TreatmentPlan,PROC-CARD-6CC6BC610CAE,电除颤,Procedure,confidence|document_id|evidence_id|evidence_level|evidence_text|guideline_id|recommendation_class|segment_id|source_name|source_page|source_section|source_type|source_version,false,false,auto_repair_treatment_plan_to_execution_entity,
BATCH-CARD-VA-SCD-20260704-001_室性心律失常心脏性猝死_VA_SCD,REL-PLANEXEC-6A99AF84D55A,blocking_for_cdss_scenario,has_clinical_pathway,taxonomy,PLAN-CARD-D0001FDBBA7E,心脏骤停治疗方案,TreatmentPlan,PATHWAY-CARD-7AB7CAC36944,心脏骤停治疗路径,ClinicalPathway,confidence|document_id|evidence_id|evidence_level|evidence_text|guideline_id|recommendation_class|segment_id|source_name|source_page|source_section|source_type|source_version,false,false,auto_repair_treatment_plan_to_execution_entity,
BATCH-CARD-VA-SCD-20260704-001_室性心律失常心脏性猝死_VA_SCD,REL-PLANEXEC-4D59070527F5,blocking_for_cdss_scenario,has_clinical_pathway,taxonomy,DIS-CARD-SCD-ARREST,心脏骤停,Disease,PATHWAY-CARD-7AB7CAC36944,心脏骤停治疗路径,ClinicalPathway,confidence|document_id|evidence_id|evidence_level|evidence_text|guideline_id|recommendation_class|segment_id|source_name|source_page|source_section|source_type|source_version,false,false,auto_repair_disease_to_treatment_pathway_for_cdss_review,
BATCH-CARD-VA-SCD-20260704-001_室性心律失常心脏性猝死_VA_SCD,REL-PLANEXEC-8741EDC19784,blocking_for_cdss_scenario,has_clinical_pathway,taxonomy,PLAN-CARD-D4265EE715BD,儿茶酚胺敏感性多形性室性心动过速治疗方案,TreatmentPlan,PATHWAY-CARD-8A6F078A4E03,儿茶酚胺敏感性多形性室性心动过速治疗路径,ClinicalPathway,confidence|document_id|evidence_id|evidence_level|evidence_text|guideline_id|recommendation_class|segment_id|source_name|source_page|source_section|source_type|source_version,false,false,auto_repair_treatment_plan_to_execution_entity,
BATCH-CARD-VA-SCD-20260704-001_室性心律失常心脏性猝死_VA_SCD,REL-PLANEXEC-C9D11B5F1806,blocking_for_cdss_scenario,has_clinical_pathway,taxonomy,DIS-CARD-ARR-CPVT,儿茶酚胺敏感性多形性室性心动过速,Disease,PATHWAY-CARD-8A6F078A4E03,儿茶酚胺敏感性多形性室性心动过速治疗路径,ClinicalPathway,confidence|document_id|evidence_id|evidence_level|evidence_text|guideline_id|recommendation_class|segment_id|source_name|source_page|source_section|source_type|source_version,false,false,auto_repair_disease_to_treatment_pathway_for_cdss_review,
BATCH-CARD-VA-SCD-20260704-001_室性心律失常心脏性猝死_VA_SCD,REL-PLANEXEC-E4CA401978C0,blocking_for_cdss_scenario,includes_medication,taxonomy,PLAN-CARD-E01DCE98BB99,抗心律失常药物治疗,TreatmentPlan,MED-CARD-73E3BE4E64BB,抗心律失常药物,Medication,confidence|document_id|evidence_id|evidence_level|evidence_text|guideline_id|recommendation_class|segment_id|source_name|source_page|source_section|source_type|source_version,false,false,auto_repair_treatment_plan_to_execution_entity,
BATCH-CARD-VA-SCD-20260704-001_室性心律失常心脏性猝死_VA_SCD,REL-PLANEXEC-36FD566D4795,blocking_for_cdss_scenario,includes_medication,taxonomy,PLAN-CARD-E01DCE98BB99,抗心律失常药物治疗,TreatmentPlan,MED-AMIODARONE,胺碘酮,Medication,confidence|document_id|evidence_id|evidence_level|evidence_text|guideline_id|recommendation_class|segment_id|source_name|source_page|source_section|source_type|source_version,false,false,auto_repair_treatment_plan_to_execution_entity,
BATCH-CARD-VA-SCD-20260704-001_室性心律失常心脏性猝死_VA_SCD,REL-PLANEXEC-A66A5D1CA2CA,blocking_for_cdss_scenario,includes_medication,taxonomy,PLAN-CARD-E01DCE98BB99,抗心律失常药物治疗,TreatmentPlan,MED-CARD-91B9687BBE00,利多卡因,Medication,confidence|document_id|evidence_id|evidence_level|evidence_text|guideline_id|recommendation_class|segment_id|source_name|source_page|source_section|source_type|source_version,false,false,auto_repair_treatment_plan_to_execution_entity,
BATCH-CARD-VA-SCD-20260704-001_室性心律失常心脏性猝死_VA_SCD,REL-PLANEXEC-36584F799D46,blocking_for_cdss_scenario,includes_medication,taxonomy,PLAN-CARD-E01DCE98BB99,抗心律失常药物治疗,TreatmentPlan,MED-CARD-F50DC811465A,索他洛尔,Medication,confidence|document_id|evidence_id|evidence_level|evidence_text|guideline_id|recommendation_class|segment_id|source_name|source_page|source_section|source_type|source_version,false,false,auto_repair_treatment_plan_to_execution_entity,
BATCH-CARD-VA-SCD-20260704-001_室性心律失常心脏性猝死_VA_SCD,REL-PLANEXEC-68CAC3541631,blocking_for_cdss_scenario,has_clinical_pathway,taxonomy,PLAN-CARD-F4DFEE3BA390,心室扑动与心室颤动治疗方案,TreatmentPlan,PATHWAY-CARD-11AEC215E073,心室扑动与心室颤动治疗路径,ClinicalPathway,confidence|document_id|evidence_id|evidence_level|evidence_text|guideline_id|recommendation_class|segment_id|source_name|source_page|source_section|source_type|source_version,false,false,auto_repair_treatment_plan_to_execution_entity,
BATCH-CARD-VA-SCD-20260704-001_室性心律失常心脏性猝死_VA_SCD,REL-PLANEXEC-92ACED8495D7,blocking_for_cdss_scenario,has_clinical_pathway,taxonomy,DIS-CARD-ARR-VF,心室扑动与心室颤动,Disease,PATHWAY-CARD-11AEC215E073,心室扑动与心室颤动治疗路径,ClinicalPathway,confidence|document_id|evidence_id|evidence_level|evidence_text|guideline_id|recommendation_class|segment_id|source_name|source_page|source_section|source_type|source_version,false,false,auto_repair_disease_to_treatment_pathway_for_cdss_review,
00_foundation_skeleton,REL-PLANEXEC-F70BE6EE720D,blocking_for_cdss_scenario,includes_medication,taxonomy,PLAN-CARD-A1C4E6332D38,抗凝治疗,TreatmentPlan,MED-CARD-TEXT-EE219280A7,抗凝药物,Medication,confidence|document_id|evidence_id|evidence_level|evidence_text|guideline_id|recommendation_class|segment_id|source_name|source_page|source_section|source_type|source_version,false,false,auto_repair_treatment_plan_to_execution_entity,
00_foundation_skeleton,REL-PLANEXEC-EB967444711C,blocking_for_cdss_scenario,includes_procedure,taxonomy,PLAN-CARD-3972CBC8228B,再灌注治疗,TreatmentPlan,PROC-CARD-E9ADC25A25E3,经皮冠状动脉介入治疗,Procedure,confidence|document_id|evidence_id|evidence_level|evidence_text|guideline_id|recommendation_class|segment_id|source_name|source_page|source_section|source_type|source_version,false,false,auto_repair_treatment_plan_to_execution_entity,
00_foundation_skeleton,REL-PLANEXEC-0D9617475CCC,blocking_for_cdss_scenario,includes_medication,taxonomy,PLAN-CARD-3972CBC8228B,再灌注治疗,TreatmentPlan,MED-CARD-TEXT-D07193A49C,溶栓药物,Medication,confidence|document_id|evidence_id|evidence_level|evidence_text|guideline_id|recommendation_class|segment_id|source_name|source_page|source_section|source_type|source_version,false,false,auto_repair_treatment_plan_to_execution_entity,
00_foundation_skeleton,REL-PLANEXEC-F20E85D32091,blocking_for_cdss_scenario,includes_medication,taxonomy,PLAN-CARD-42FD049DCDB5,抗血小板治疗,TreatmentPlan,MED-CARD-TEXT-4E798D0AB2,抗血小板药物,Medication,confidence|document_id|evidence_id|evidence_level|evidence_text|guideline_id|recommendation_class|segment_id|source_name|source_page|source_section|source_type|source_version,false,false,auto_repair_treatment_plan_to_execution_entity,
00_foundation_skeleton,REL-PLANEXEC-F9C6612E3685,blocking_for_cdss_scenario,includes_medication,taxonomy,PLAN-CARD-TEXT-655F4B37BC,控制心室率,TreatmentPlan,MED-CARD-36D5B18BD8D3,β受体阻滞剂,Medication,confidence|document_id|evidence_id|evidence_level|evidence_text|guideline_id|recommendation_class|segment_id|source_name|source_page|source_section|source_type|source_version,false,false,auto_repair_treatment_plan_to_execution_entity,
00_foundation_skeleton,REL-PLANEXEC-A86A0429D309,blocking_for_cdss_scenario,includes_medication,taxonomy,PLAN-CARD-TEXT-655F4B37BC,控制心室率,TreatmentPlan,MED-BETA-BLOCKER,β受体拮抗剂,Medication,confidence|document_id|evidence_id|evidence_level|evidence_text|guideline_id|recommendation_class|segment_id|source_name|source_page|source_section|source_type|source_version,false,false,auto_repair_treatment_plan_to_execution_entity,
00_foundation_skeleton,REL-PLANEXEC-81320301A98C,blocking_for_cdss_scenario,includes_medication,taxonomy,PLAN-CARD-TEXT-655F4B37BC,控制心室率,TreatmentPlan,MED-CARD-TEXT-28E925C6DE,钙通道阻滞剂,Medication,confidence|document_id|evidence_id|evidence_level|evidence_text|guideline_id|recommendation_class|segment_id|source_name|source_page|source_section|source_type|source_version,false,false,auto_repair_treatment_plan_to_execution_entity,
00_foundation_skeleton,REL-PLANEXEC-4262A03D14D8,blocking_for_cdss_scenario,includes_medication,taxonomy,PLAN-CARD-TEXT-655F4B37BC,控制心室率,TreatmentPlan,MED-CARD-TEXT-93710567D3,洋地黄类药物,Medication,confidence|document_id|evidence_id|evidence_level|evidence_text|guideline_id|recommendation_class|segment_id|source_name|source_page|source_section|source_type|source_version,false,false,auto_repair_treatment_plan_to_execution_entity,
00_foundation_skeleton,REL-PLANEXEC-057A012D9CB2,blocking_for_cdss_scenario,includes_procedure,taxonomy,PLAN-CARD-TEXT-7CC38FBA6F,复律治疗,TreatmentPlan,PROC-CARD-8BAC32B2612E,电复律,Procedure,confidence|document_id|evidence_id|evidence_level|evidence_text|guideline_id|recommendation_class|segment_id|source_name|source_page|source_section|source_type|source_version,false,false,auto_repair_treatment_plan_to_execution_entity,
