ai_evidence_review_status,batch_id,cdss_release_level,clinical_review_status,confidence,conflict_status,created_at,evidence_count,evidence_ids,formal_cdss_ready,id,merge_status,polarity,relationCategory,relationType,review_status,schema_version,scope_target,scope_type,source_code,target_code
ai_prechecked_limited,BATCH-CARD-STATIC-CDSS-MIGRATION-20260707,test_recommendation,pending_clinical_use_effect_review,0.86,none,2026-07-07 15:18:58,5,"['EVD-0AE31689594635E9B8FD-NDLVCM', 'EVD-0EBC528F9F2374DA5B28-NDLVCM', 'EVD-105ACC5EF6AEFCD23F73-NDLVCM', 'EVD-16AFDD428B8E4AC6AF6F-NDLVCM', 'EVD-177ACB397FF1D2B0CC3F-NDLVCM']",False,REL-F72D96E4EB99A3958F1B,delta_migration,positive,pathway,has_pathway_stage,approved_for_sample,V1.9,冠心病、心肌病、室性心律失常、心脏性猝死及历史静态路径迁移,multi_disease_static_migration,PATHWAY-CARD-E6FFD251EB59,STAGE-MIG-PATHWAY-CARD-E6FFD251EB59-01-ASSESSMENT
ai_prechecked_limited,BATCH-CARD-STATIC-CDSS-MIGRATION-20260707,test_recommendation,pending_clinical_use_effect_review,0.86,none,2026-07-07 15:18:58,5,"['EVD-0AE31689594635E9B8FD-NDLVCM', 'EVD-0EBC528F9F2374DA5B28-NDLVCM', 'EVD-105ACC5EF6AEFCD23F73-NDLVCM', 'EVD-16AFDD428B8E4AC6AF6F-NDLVCM', 'EVD-177ACB397FF1D2B0CC3F-NDLVCM']",False,REL-9B9EF5EDC3748253EF12,delta_migration,positive,pathway,has_stage_rule,approved_for_sample,V1.9,冠心病、心肌病、室性心律失常、心脏性猝死及历史静态路径迁移,multi_disease_static_migration,STAGE-MIG-PATHWAY-CARD-E6FFD251EB59-01-ASSESSMENT,RULE-MIG-PATHWAY-CARD-E6FFD251EB59-01-ASSESSMENT
ai_prechecked_limited,BATCH-CARD-STATIC-CDSS-MIGRATION-20260707,test_recommendation,pending_clinical_use_effect_review,0.86,none,2026-07-07 15:18:58,5,"['EVD-0AE31689594635E9B8FD-NDLVCM', 'EVD-0EBC528F9F2374DA5B28-NDLVCM', 'EVD-105ACC5EF6AEFCD23F73-NDLVCM', 'EVD-16AFDD428B8E4AC6AF6F-NDLVCM', 'EVD-177ACB397FF1D2B0CC3F-NDLVCM']",False,REL-1664E241A90658DB379B,delta_migration,positive,pathway,has_recommended_action,approved_for_sample,V1.9,冠心病、心肌病、室性心律失常、心脏性猝死及历史静态路径迁移,multi_disease_static_migration,STAGE-MIG-PATHWAY-CARD-E6FFD251EB59-01-ASSESSMENT,DXC-CARD-CM-NDLVCM-CMR-LGE
ai_prechecked_limited,BATCH-CARD-STATIC-CDSS-MIGRATION-20260707,test_recommendation,pending_clinical_use_effect_review,0.86,none,2026-07-07 15:18:58,5,"['EVD-0AE31689594635E9B8FD-NDLVCM', 'EVD-0EBC528F9F2374DA5B28-NDLVCM', 'EVD-105ACC5EF6AEFCD23F73-NDLVCM', 'EVD-16AFDD428B8E4AC6AF6F-NDLVCM', 'EVD-177ACB397FF1D2B0CC3F-NDLVCM']",False,REL-1E1272FDF7C244D97F31,delta_migration,positive,cdss_rule,recommends_action,approved_for_sample,V1.9,冠心病、心肌病、室性心律失常、心脏性猝死及历史静态路径迁移,multi_disease_static_migration,RULE-MIG-PATHWAY-CARD-E6FFD251EB59-01-ASSESSMENT,DXC-CARD-CM-NDLVCM-CMR-LGE
ai_prechecked_limited,BATCH-CARD-STATIC-CDSS-MIGRATION-20260707,test_recommendation,pending_clinical_use_effect_review,0.86,none,2026-07-07 15:18:58,5,"['EVD-0AE31689594635E9B8FD-NDLVCM', 'EVD-0EBC528F9F2374DA5B28-NDLVCM', 'EVD-105ACC5EF6AEFCD23F73-NDLVCM', 'EVD-16AFDD428B8E4AC6AF6F-NDLVCM', 'EVD-177ACB397FF1D2B0CC3F-NDLVCM']",False,REL-43D7EF66E91FC74FFDE4,delta_migration,positive,pathway,has_pathway_stage,approved_for_sample,V1.9,冠心病、心肌病、室性心律失常、心脏性猝死及历史静态路径迁移,multi_disease_static_migration,PATHWAY-CARD-E6FFD251EB59,STAGE-MIG-PATHWAY-CARD-E6FFD251EB59-02-TREATMENT-DECISION
ai_prechecked_limited,BATCH-CARD-STATIC-CDSS-MIGRATION-20260707,test_recommendation,pending_clinical_use_effect_review,0.86,none,2026-07-07 15:18:58,0,[],False,REL-6B0F0B49FE2FA9F26388,delta_migration,positive,pathway,next_pathway_stage,approved_for_sample,V1.9,冠心病、心肌病、室性心律失常、心脏性猝死及历史静态路径迁移,multi_disease_static_migration,STAGE-MIG-PATHWAY-CARD-E6FFD251EB59-01-ASSESSMENT,STAGE-MIG-PATHWAY-CARD-E6FFD251EB59-02-TREATMENT-DECISION
ai_prechecked_limited,BATCH-CARD-STATIC-CDSS-MIGRATION-20260707,test_recommendation,pending_clinical_use_effect_review,0.86,none,2026-07-07 15:18:58,5,"['EVD-0AE31689594635E9B8FD-NDLVCM', 'EVD-0EBC528F9F2374DA5B28-NDLVCM', 'EVD-105ACC5EF6AEFCD23F73-NDLVCM', 'EVD-16AFDD428B8E4AC6AF6F-NDLVCM', 'EVD-177ACB397FF1D2B0CC3F-NDLVCM']",False,REL-F1CCEFDC8A27E8B006AA,delta_migration,positive,pathway,has_stage_rule,approved_for_sample,V1.9,冠心病、心肌病、室性心律失常、心脏性猝死及历史静态路径迁移,multi_disease_static_migration,STAGE-MIG-PATHWAY-CARD-E6FFD251EB59-02-TREATMENT-DECISION,RULE-MIG-PATHWAY-CARD-E6FFD251EB59-02-TREATMENT-DECISION
ai_prechecked_limited,BATCH-CARD-STATIC-CDSS-MIGRATION-20260707,test_recommendation,pending_clinical_use_effect_review,0.86,none,2026-07-07 15:18:58,5,"['EVD-0AE31689594635E9B8FD-NDLVCM', 'EVD-0EBC528F9F2374DA5B28-NDLVCM', 'EVD-105ACC5EF6AEFCD23F73-NDLVCM', 'EVD-16AFDD428B8E4AC6AF6F-NDLVCM', 'EVD-177ACB397FF1D2B0CC3F-NDLVCM']",False,REL-1E84462333C71C34688B,delta_migration,positive,pathway,has_recommended_action,approved_for_sample,V1.9,冠心病、心肌病、室性心律失常、心脏性猝死及历史静态路径迁移,multi_disease_static_migration,STAGE-MIG-PATHWAY-CARD-E6FFD251EB59-02-TREATMENT-DECISION,PLAN-CARD-0E0B6D3DD944
ai_prechecked_limited,BATCH-CARD-STATIC-CDSS-MIGRATION-20260707,test_recommendation,pending_clinical_use_effect_review,0.86,none,2026-07-07 15:18:58,5,"['EVD-0AE31689594635E9B8FD-NDLVCM', 'EVD-0EBC528F9F2374DA5B28-NDLVCM', 'EVD-105ACC5EF6AEFCD23F73-NDLVCM', 'EVD-16AFDD428B8E4AC6AF6F-NDLVCM', 'EVD-177ACB397FF1D2B0CC3F-NDLVCM']",False,REL-60432C82ED9C1060B8C8,delta_migration,positive,cdss_rule,recommends_action,approved_for_sample,V1.9,冠心病、心肌病、室性心律失常、心脏性猝死及历史静态路径迁移,multi_disease_static_migration,RULE-MIG-PATHWAY-CARD-E6FFD251EB59-02-TREATMENT-DECISION,PLAN-CARD-0E0B6D3DD944
ai_prechecked_limited,BATCH-CARD-STATIC-CDSS-MIGRATION-20260707,test_recommendation,pending_clinical_use_effect_review,0.86,none,2026-07-07 15:18:58,5,"['EVD-0AE31689594635E9B8FD-NDLVCM', 'EVD-0EBC528F9F2374DA5B28-NDLVCM', 'EVD-105ACC5EF6AEFCD23F73-NDLVCM', 'EVD-16AFDD428B8E4AC6AF6F-NDLVCM', 'EVD-177ACB397FF1D2B0CC3F-NDLVCM']",False,REL-4886947E7A12CB147A1E,delta_migration,positive,pathway,has_recommended_action,approved_for_sample,V1.9,冠心病、心肌病、室性心律失常、心脏性猝死及历史静态路径迁移,multi_disease_static_migration,STAGE-MIG-PATHWAY-CARD-E6FFD251EB59-02-TREATMENT-DECISION,PLAN-CARD-TEXT-655F4B37BC
ai_prechecked_limited,BATCH-CARD-STATIC-CDSS-MIGRATION-20260707,test_recommendation,pending_clinical_use_effect_review,0.86,none,2026-07-07 15:18:58,5,"['EVD-0AE31689594635E9B8FD-NDLVCM', 'EVD-0EBC528F9F2374DA5B28-NDLVCM', 'EVD-105ACC5EF6AEFCD23F73-NDLVCM', 'EVD-16AFDD428B8E4AC6AF6F-NDLVCM', 'EVD-177ACB397FF1D2B0CC3F-NDLVCM']",False,REL-E872CCACF8453E52A5FD,delta_migration,positive,cdss_rule,recommends_action,approved_for_sample,V1.9,冠心病、心肌病、室性心律失常、心脏性猝死及历史静态路径迁移,multi_disease_static_migration,RULE-MIG-PATHWAY-CARD-E6FFD251EB59-02-TREATMENT-DECISION,PLAN-CARD-TEXT-655F4B37BC
ai_prechecked_limited,BATCH-CARD-STATIC-CDSS-MIGRATION-20260707,test_recommendation,pending_clinical_use_effect_review,0.86,none,2026-07-07 15:18:58,5,"['EVD-0AE31689594635E9B8FD-NDLVCM', 'EVD-0EBC528F9F2374DA5B28-NDLVCM', 'EVD-105ACC5EF6AEFCD23F73-NDLVCM', 'EVD-16AFDD428B8E4AC6AF6F-NDLVCM', 'EVD-177ACB397FF1D2B0CC3F-NDLVCM']",False,REL-4E67DF93DBDD282616C6,delta_migration,positive,pathway,has_pathway_stage,approved_for_sample,V1.9,冠心病、心肌病、室性心律失常、心脏性猝死及历史静态路径迁移,multi_disease_static_migration,PATHWAY-CARD-E6FFD251EB59,STAGE-MIG-PATHWAY-CARD-E6FFD251EB59-03-FOLLOWUP-SAFETY
ai_prechecked_limited,BATCH-CARD-STATIC-CDSS-MIGRATION-20260707,test_recommendation,pending_clinical_use_effect_review,0.86,none,2026-07-07 15:18:58,0,[],False,REL-6EBBFB37D328F65928FD,delta_migration,positive,pathway,next_pathway_stage,approved_for_sample,V1.9,冠心病、心肌病、室性心律失常、心脏性猝死及历史静态路径迁移,multi_disease_static_migration,STAGE-MIG-PATHWAY-CARD-E6FFD251EB59-02-TREATMENT-DECISION,STAGE-MIG-PATHWAY-CARD-E6FFD251EB59-03-FOLLOWUP-SAFETY
ai_prechecked_limited,BATCH-CARD-STATIC-CDSS-MIGRATION-20260707,test_recommendation,pending_clinical_use_effect_review,0.86,none,2026-07-07 15:18:58,5,"['EVD-0AE31689594635E9B8FD-NDLVCM', 'EVD-0EBC528F9F2374DA5B28-NDLVCM', 'EVD-105ACC5EF6AEFCD23F73-NDLVCM', 'EVD-16AFDD428B8E4AC6AF6F-NDLVCM', 'EVD-177ACB397FF1D2B0CC3F-NDLVCM']",False,REL-3FF0D0536572F4CAB5D0,delta_migration,positive,pathway,has_stage_rule,approved_for_sample,V1.9,冠心病、心肌病、室性心律失常、心脏性猝死及历史静态路径迁移,multi_disease_static_migration,STAGE-MIG-PATHWAY-CARD-E6FFD251EB59-03-FOLLOWUP-SAFETY,RULE-MIG-PATHWAY-CARD-E6FFD251EB59-03-FOLLOWUP-SAFETY
ai_prechecked_limited,BATCH-CARD-STATIC-CDSS-MIGRATION-20260707,test_recommendation,pending_clinical_use_effect_review,0.86,none,2026-07-07 15:18:58,5,"['EVD-0AE31689594635E9B8FD-NDLVCM', 'EVD-0EBC528F9F2374DA5B28-NDLVCM', 'EVD-105ACC5EF6AEFCD23F73-NDLVCM', 'EVD-16AFDD428B8E4AC6AF6F-NDLVCM', 'EVD-177ACB397FF1D2B0CC3F-NDLVCM']",False,REL-93A5D333C67CAFCB45B6,delta_migration,positive,pathway,has_recommended_action,approved_for_sample,V1.9,冠心病、心肌病、室性心律失常、心脏性猝死及历史静态路径迁移,multi_disease_static_migration,STAGE-MIG-PATHWAY-CARD-E6FFD251EB59-03-FOLLOWUP-SAFETY,FU-CARD-CM-NDLVCM-LIFELONG-SCD-RISK
ai_prechecked_limited,BATCH-CARD-STATIC-CDSS-MIGRATION-20260707,test_recommendation,pending_clinical_use_effect_review,0.86,none,2026-07-07 15:18:58,5,"['EVD-0AE31689594635E9B8FD-NDLVCM', 'EVD-0EBC528F9F2374DA5B28-NDLVCM', 'EVD-105ACC5EF6AEFCD23F73-NDLVCM', 'EVD-16AFDD428B8E4AC6AF6F-NDLVCM', 'EVD-177ACB397FF1D2B0CC3F-NDLVCM']",False,REL-1375B59C0C8803EE7918,delta_migration,positive,cdss_rule,recommends_action,approved_for_sample,V1.9,冠心病、心肌病、室性心律失常、心脏性猝死及历史静态路径迁移,multi_disease_static_migration,RULE-MIG-PATHWAY-CARD-E6FFD251EB59-03-FOLLOWUP-SAFETY,FU-CARD-CM-NDLVCM-LIFELONG-SCD-RISK
ai_prechecked_limited,BATCH-CARD-STATIC-CDSS-MIGRATION-20260707,test_recommendation,pending_clinical_use_effect_review,0.86,none,2026-07-07 15:18:58,0,[],False,REL-5DA986482CEECFD9D1F7,delta_migration,positive,pathway,has_pathway_stage,approved_for_sample,V1.9,冠心病、心肌病、室性心律失常、心脏性猝死及历史静态路径迁移,multi_disease_static_migration,PATHWAY-CARD-E724A2E93C03,STAGE-MIG-PATHWAY-CARD-E724A2E93C03-01-ASSESSMENT
ai_prechecked_limited,BATCH-CARD-STATIC-CDSS-MIGRATION-20260707,test_recommendation,pending_clinical_use_effect_review,0.86,none,2026-07-07 15:18:58,0,[],False,REL-26D2573804D6D67DFABD,delta_migration,positive,pathway,has_recommended_action,approved_for_sample,V1.9,冠心病、心肌病、室性心律失常、心脏性猝死及历史静态路径迁移,multi_disease_static_migration,STAGE-MIG-PATHWAY-CARD-E724A2E93C03-01-ASSESSMENT,DXC-CARD-96EF831225B2
ai_prechecked_limited,BATCH-CARD-STATIC-CDSS-MIGRATION-20260707,test_recommendation,pending_clinical_use_effect_review,0.86,none,2026-07-07 15:18:58,0,[],False,REL-532EF09DB36A5EC7BA89,delta_migration,positive,pathway,has_pathway_stage,approved_for_sample,V1.9,冠心病、心肌病、室性心律失常、心脏性猝死及历史静态路径迁移,multi_disease_static_migration,PATHWAY-CARD-E724A2E93C03,STAGE-MIG-PATHWAY-CARD-E724A2E93C03-02-TREATMENT-DECISION
ai_prechecked_limited,BATCH-CARD-STATIC-CDSS-MIGRATION-20260707,test_recommendation,pending_clinical_use_effect_review,0.86,none,2026-07-07 15:18:58,0,[],False,REL-DE244733C8F617B829A2,delta_migration,positive,pathway,next_pathway_stage,approved_for_sample,V1.9,冠心病、心肌病、室性心律失常、心脏性猝死及历史静态路径迁移,multi_disease_static_migration,STAGE-MIG-PATHWAY-CARD-E724A2E93C03-01-ASSESSMENT,STAGE-MIG-PATHWAY-CARD-E724A2E93C03-02-TREATMENT-DECISION
ai_prechecked_limited,BATCH-CARD-STATIC-CDSS-MIGRATION-20260707,test_recommendation,pending_clinical_use_effect_review,0.86,none,2026-07-07 15:18:58,0,[],False,REL-C6C971293FCD05D64822,delta_migration,positive,pathway,has_recommended_action,approved_for_sample,V1.9,冠心病、心肌病、室性心律失常、心脏性猝死及历史静态路径迁移,multi_disease_static_migration,STAGE-MIG-PATHWAY-CARD-E724A2E93C03-02-TREATMENT-DECISION,PLAN-CARD-64B52A7B760E
ai_prechecked_limited,BATCH-CARD-STATIC-CDSS-MIGRATION-20260707,test_recommendation,pending_clinical_use_effect_review,0.86,none,2026-07-07 15:18:58,0,[],False,REL-BAD8954C958718B45572,delta_migration,positive,pathway,has_recommended_action,approved_for_sample,V1.9,冠心病、心肌病、室性心律失常、心脏性猝死及历史静态路径迁移,multi_disease_static_migration,STAGE-MIG-PATHWAY-CARD-E724A2E93C03-02-TREATMENT-DECISION,PLAN-CARD-344A32B0714D
ai_prechecked_limited,BATCH-CARD-STATIC-CDSS-MIGRATION-20260707,test_recommendation,pending_clinical_use_effect_review,0.86,none,2026-07-07 15:18:58,0,[],False,REL-E6E6DD1002E0801B9A9C,delta_migration,positive,pathway,has_recommended_action,approved_for_sample,V1.9,冠心病、心肌病、室性心律失常、心脏性猝死及历史静态路径迁移,multi_disease_static_migration,STAGE-MIG-PATHWAY-CARD-E724A2E93C03-02-TREATMENT-DECISION,PLAN-CARD-108E680ADD4F
ai_prechecked_limited,BATCH-CARD-STATIC-CDSS-MIGRATION-20260707,test_recommendation,pending_clinical_use_effect_review,0.86,none,2026-07-07 15:18:58,0,[],False,REL-721A10D690C2CD336923,delta_migration,positive,pathway,has_recommended_action,approved_for_sample,V1.9,冠心病、心肌病、室性心律失常、心脏性猝死及历史静态路径迁移,multi_disease_static_migration,STAGE-MIG-PATHWAY-CARD-E724A2E93C03-02-TREATMENT-DECISION,PLAN-CARD-5C9E41087192
ai_prechecked_limited,BATCH-CARD-STATIC-CDSS-MIGRATION-20260707,test_recommendation,pending_clinical_use_effect_review,0.86,none,2026-07-07 15:18:58,0,[],False,REL-86BE6CA09442104DCEBB,delta_migration,positive,pathway,has_recommended_action,approved_for_sample,V1.9,冠心病、心肌病、室性心律失常、心脏性猝死及历史静态路径迁移,multi_disease_static_migration,STAGE-MIG-PATHWAY-CARD-E724A2E93C03-02-TREATMENT-DECISION,PLAN-CARD-741F70867FDD
ai_prechecked_limited,BATCH-CARD-STATIC-CDSS-MIGRATION-20260707,test_recommendation,pending_clinical_use_effect_review,0.86,none,2026-07-07 15:18:58,0,[],False,REL-CC108283A3FD1C4FF34D,delta_migration,positive,pathway,has_pathway_stage,approved_for_sample,V1.9,冠心病、心肌病、室性心律失常、心脏性猝死及历史静态路径迁移,multi_disease_static_migration,PATHWAY-CARD-E724A2E93C03,STAGE-MIG-PATHWAY-CARD-E724A2E93C03-03-FOLLOWUP-SAFETY
ai_prechecked_limited,BATCH-CARD-STATIC-CDSS-MIGRATION-20260707,test_recommendation,pending_clinical_use_effect_review,0.86,none,2026-07-07 15:18:58,0,[],False,REL-35663549000C6DD6F9B1,delta_migration,positive,pathway,next_pathway_stage,approved_for_sample,V1.9,冠心病、心肌病、室性心律失常、心脏性猝死及历史静态路径迁移,multi_disease_static_migration,STAGE-MIG-PATHWAY-CARD-E724A2E93C03-02-TREATMENT-DECISION,STAGE-MIG-PATHWAY-CARD-E724A2E93C03-03-FOLLOWUP-SAFETY
ai_prechecked_limited,BATCH-CARD-STATIC-CDSS-MIGRATION-20260707,test_recommendation,pending_clinical_use_effect_review,0.86,none,2026-07-07 15:18:58,0,[],False,REL-5FF0E9E805B757EE7A6E,delta_migration,positive,pathway,has_recommended_action,approved_for_sample,V1.9,冠心病、心肌病、室性心律失常、心脏性猝死及历史静态路径迁移,multi_disease_static_migration,STAGE-MIG-PATHWAY-CARD-E724A2E93C03-03-FOLLOWUP-SAFETY,FU-CARD-431BD69A14C0
ai_prechecked_limited,BATCH-CARD-STATIC-CDSS-MIGRATION-20260707,test_recommendation,pending_clinical_use_effect_review,0.86,none,2026-07-07 15:18:58,1,['EVD-C3D0D21EAE4C6BF3996A-NSTEMI'],False,REL-09D74E60A705361BA67D,delta_migration,positive,pathway,has_clinical_pathway,approved_for_sample,V1.9,冠心病、心肌病、室性心律失常、心脏性猝死及历史静态路径迁移,multi_disease_static_migration,DIS-CARD-CAD-NSTEMI,PATHWAY-CARD-E7DCA9EB52BB
ai_prechecked_limited,BATCH-CARD-STATIC-CDSS-MIGRATION-20260707,test_recommendation,pending_clinical_use_effect_review,0.86,none,2026-07-07 15:18:58,1,['EVD-C3D0D21EAE4C6BF3996A-NSTEMI'],False,REL-8F4EB8E78BB64A28C404,delta_migration,positive,pathway,has_pathway_stage,approved_for_sample,V1.9,冠心病、心肌病、室性心律失常、心脏性猝死及历史静态路径迁移,multi_disease_static_migration,PATHWAY-CARD-E7DCA9EB52BB,STAGE-MIG-PATHWAY-CARD-E7DCA9EB52BB-01-ASSESSMENT
ai_prechecked_limited,BATCH-CARD-STATIC-CDSS-MIGRATION-20260707,test_recommendation,pending_clinical_use_effect_review,0.86,none,2026-07-07 15:18:58,1,['EVD-C3D0D21EAE4C6BF3996A-NSTEMI'],False,REL-66B7683A5DFC8B0000EB,delta_migration,positive,pathway,has_stage_rule,approved_for_sample,V1.9,冠心病、心肌病、室性心律失常、心脏性猝死及历史静态路径迁移,multi_disease_static_migration,STAGE-MIG-PATHWAY-CARD-E7DCA9EB52BB-01-ASSESSMENT,RULE-MIG-PATHWAY-CARD-E7DCA9EB52BB-01-ASSESSMENT
ai_prechecked_limited,BATCH-CARD-STATIC-CDSS-MIGRATION-20260707,test_recommendation,pending_clinical_use_effect_review,0.86,none,2026-07-07 15:18:58,1,['EVD-C3D0D21EAE4C6BF3996A-NSTEMI'],False,REL-1873C26AE1AA1422731A,delta_migration,positive,pathway,has_recommended_action,approved_for_sample,V1.9,冠心病、心肌病、室性心律失常、心脏性猝死及历史静态路径迁移,multi_disease_static_migration,STAGE-MIG-PATHWAY-CARD-E7DCA9EB52BB-01-ASSESSMENT,DXC-CARD-AD026DED6958
ai_prechecked_limited,BATCH-CARD-STATIC-CDSS-MIGRATION-20260707,test_recommendation,pending_clinical_use_effect_review,0.86,none,2026-07-07 15:18:58,1,['EVD-C3D0D21EAE4C6BF3996A-NSTEMI'],False,REL-37F70B835DA60DBB466F,delta_migration,positive,cdss_rule,recommends_action,approved_for_sample,V1.9,冠心病、心肌病、室性心律失常、心脏性猝死及历史静态路径迁移,multi_disease_static_migration,RULE-MIG-PATHWAY-CARD-E7DCA9EB52BB-01-ASSESSMENT,DXC-CARD-AD026DED6958
ai_prechecked_limited,BATCH-CARD-STATIC-CDSS-MIGRATION-20260707,test_recommendation,pending_clinical_use_effect_review,0.86,none,2026-07-07 15:18:58,1,['EVD-C3D0D21EAE4C6BF3996A-NSTEMI'],False,REL-2F45F9FFD81A015AD26A,delta_migration,positive,pathway,has_pathway_stage,approved_for_sample,V1.9,冠心病、心肌病、室性心律失常、心脏性猝死及历史静态路径迁移,multi_disease_static_migration,PATHWAY-CARD-E7DCA9EB52BB,STAGE-MIG-PATHWAY-CARD-E7DCA9EB52BB-02-TREATMENT-DECISION
ai_prechecked_limited,BATCH-CARD-STATIC-CDSS-MIGRATION-20260707,test_recommendation,pending_clinical_use_effect_review,0.86,none,2026-07-07 15:18:58,0,[],False,REL-8A7C1719664810D6A8BE,delta_migration,positive,pathway,next_pathway_stage,approved_for_sample,V1.9,冠心病、心肌病、室性心律失常、心脏性猝死及历史静态路径迁移,multi_disease_static_migration,STAGE-MIG-PATHWAY-CARD-E7DCA9EB52BB-01-ASSESSMENT,STAGE-MIG-PATHWAY-CARD-E7DCA9EB52BB-02-TREATMENT-DECISION
ai_prechecked_limited,BATCH-CARD-STATIC-CDSS-MIGRATION-20260707,test_recommendation,pending_clinical_use_effect_review,0.86,none,2026-07-07 15:18:58,1,['EVD-C3D0D21EAE4C6BF3996A-NSTEMI'],False,REL-AC213A2E8A5479CF27E9,delta_migration,positive,pathway,has_stage_rule,approved_for_sample,V1.9,冠心病、心肌病、室性心律失常、心脏性猝死及历史静态路径迁移,multi_disease_static_migration,STAGE-MIG-PATHWAY-CARD-E7DCA9EB52BB-02-TREATMENT-DECISION,RULE-MIG-PATHWAY-CARD-E7DCA9EB52BB-02-TREATMENT-DECISION
ai_prechecked_limited,BATCH-CARD-STATIC-CDSS-MIGRATION-20260707,test_recommendation,pending_clinical_use_effect_review,0.86,none,2026-07-07 15:18:58,1,['EVD-C3D0D21EAE4C6BF3996A-NSTEMI'],False,REL-433A7D9246C5D38AD722,delta_migration,positive,pathway,has_recommended_action,approved_for_sample,V1.9,冠心病、心肌病、室性心律失常、心脏性猝死及历史静态路径迁移,multi_disease_static_migration,STAGE-MIG-PATHWAY-CARD-E7DCA9EB52BB-02-TREATMENT-DECISION,PLAN-CARD-42FD049DCDB5
ai_prechecked_limited,BATCH-CARD-STATIC-CDSS-MIGRATION-20260707,test_recommendation,pending_clinical_use_effect_review,0.86,none,2026-07-07 15:18:58,1,['EVD-C3D0D21EAE4C6BF3996A-NSTEMI'],False,REL-2E7B4539279C1D349622,delta_migration,positive,cdss_rule,recommends_action,approved_for_sample,V1.9,冠心病、心肌病、室性心律失常、心脏性猝死及历史静态路径迁移,multi_disease_static_migration,RULE-MIG-PATHWAY-CARD-E7DCA9EB52BB-02-TREATMENT-DECISION,PLAN-CARD-42FD049DCDB5
ai_prechecked_limited,BATCH-CARD-STATIC-CDSS-MIGRATION-20260707,test_recommendation,pending_clinical_use_effect_review,0.86,none,2026-07-07 15:18:58,1,['EVD-C3D0D21EAE4C6BF3996A-NSTEMI'],False,REL-8AD7F209A62BDA686AD1,delta_migration,positive,pathway,has_recommended_action,approved_for_sample,V1.9,冠心病、心肌病、室性心律失常、心脏性猝死及历史静态路径迁移,multi_disease_static_migration,STAGE-MIG-PATHWAY-CARD-E7DCA9EB52BB-02-TREATMENT-DECISION,PLAN-CARD-FULLBOOK-BBA9C43055
ai_prechecked_limited,BATCH-CARD-STATIC-CDSS-MIGRATION-20260707,test_recommendation,pending_clinical_use_effect_review,0.86,none,2026-07-07 15:18:58,1,['EVD-C3D0D21EAE4C6BF3996A-NSTEMI'],False,REL-E9DE2F9625FE261A1B73,delta_migration,positive,cdss_rule,recommends_action,approved_for_sample,V1.9,冠心病、心肌病、室性心律失常、心脏性猝死及历史静态路径迁移,multi_disease_static_migration,RULE-MIG-PATHWAY-CARD-E7DCA9EB52BB-02-TREATMENT-DECISION,PLAN-CARD-FULLBOOK-BBA9C43055
ai_prechecked_limited,BATCH-CARD-STATIC-CDSS-MIGRATION-20260707,test_recommendation,pending_clinical_use_effect_review,0.86,none,2026-07-07 15:18:58,1,['EVD-C3D0D21EAE4C6BF3996A-NSTEMI'],False,REL-D752E027EE9DB7A72310,delta_migration,positive,pathway,has_recommended_action,approved_for_sample,V1.9,冠心病、心肌病、室性心律失常、心脏性猝死及历史静态路径迁移,multi_disease_static_migration,STAGE-MIG-PATHWAY-CARD-E7DCA9EB52BB-02-TREATMENT-DECISION,PLAN-CARD-TEXT-7CC38FBA6F
ai_prechecked_limited,BATCH-CARD-STATIC-CDSS-MIGRATION-20260707,test_recommendation,pending_clinical_use_effect_review,0.86,none,2026-07-07 15:18:58,1,['EVD-C3D0D21EAE4C6BF3996A-NSTEMI'],False,REL-CB676154B9164A37711A,delta_migration,positive,cdss_rule,recommends_action,approved_for_sample,V1.9,冠心病、心肌病、室性心律失常、心脏性猝死及历史静态路径迁移,multi_disease_static_migration,RULE-MIG-PATHWAY-CARD-E7DCA9EB52BB-02-TREATMENT-DECISION,PLAN-CARD-TEXT-7CC38FBA6F
ai_prechecked_limited,BATCH-CARD-STATIC-CDSS-MIGRATION-20260707,test_recommendation,pending_clinical_use_effect_review,0.86,none,2026-07-07 15:18:58,1,['EVD-C3D0D21EAE4C6BF3996A-NSTEMI'],False,REL-01FA9A425548A5427C69,delta_migration,positive,pathway,has_recommended_action,approved_for_sample,V1.9,冠心病、心肌病、室性心律失常、心脏性猝死及历史静态路径迁移,multi_disease_static_migration,STAGE-MIG-PATHWAY-CARD-E7DCA9EB52BB-02-TREATMENT-DECISION,PLAN-CARD-A1C4E6332D38
ai_prechecked_limited,BATCH-CARD-STATIC-CDSS-MIGRATION-20260707,test_recommendation,pending_clinical_use_effect_review,0.86,none,2026-07-07 15:18:58,1,['EVD-C3D0D21EAE4C6BF3996A-NSTEMI'],False,REL-7A3CABF2B028A339D57F,delta_migration,positive,cdss_rule,recommends_action,approved_for_sample,V1.9,冠心病、心肌病、室性心律失常、心脏性猝死及历史静态路径迁移,multi_disease_static_migration,RULE-MIG-PATHWAY-CARD-E7DCA9EB52BB-02-TREATMENT-DECISION,PLAN-CARD-A1C4E6332D38
